Maligno,Dispositivo,TipologiaAttacco,RMSE:
0,1,0,0.3461711762401796
0,1,0,0.3021333033170318
0,1,0,0.30117755357693504
0,1,0,0.317871688793747
0,1,0,0.22547093054655964
0,1,0,0.23850206179287314
0,1,0,0.31495080895369404
0,1,0,0.20963351122954485
0,1,0,0.34148156299827426
0,1,0,0.27516466927039185
0,1,0,0.23692832781253134
0,1,0,0.3346313441470839
0,1,0,0.2356101198554069
0,1,0,0.3033772836582728
0,1,0,0.31766705269666295
0,1,0,0.31399343053946244
0,1,0,0.23842655557401088
0,1,0,0.3018611811648003
0,1,0,0.23537667124202777
0,1,0,0.22931298844154313
0,1,0,0.283925739692188
0,1,0,0.283834332745449
0,1,0,0.3120012479917235
0,1,0,0.2354541751745287
0,1,0,0.31474118484954355
0,1,0,0.300005177606608
0,1,0,0.3097085549986753
0,1,0,0.33748798367822336
0,1,0,0.3008802077762028
0,1,0,0.3033865731914259
0,1,0,0.3010998525870553
0,1,0,0.284547518798583
0,1,0,0.3014279053218215
0,1,0,0.2112421945996741
0,1,0,0.3002784868973123
0,1,0,0.28388859820007956
0,1,0,0.2708399950457741
0,1,0,0.22982823570727903
0,1,0,0.2189628661255278
0,1,0,0.2835323417218023
0,1,0,0.33724768722720533
0,1,0,0.34767053597953085
0,1,0,0.30035564751709115
0,1,0,0.295745870963029
0,1,0,0.23990749795065616
0,1,0,0.2868165767853566
0,1,0,0.3083211972668698
0,1,0,0.20433809198118819
0,1,0,0.29486336550783465
0,1,0,0.30101500546879895
0,1,0,0.34166029580267815
0,1,0,0.3268784715772554
0,1,0,0.2992632296907583
0,1,0,0.2845489153022902
0,1,0,0.23803839803893773
0,1,0,0.305067215152866
0,1,0,0.27411001141742136
0,1,0,0.2994410263198806
0,1,0,0.24695605681982663
0,1,0,0.2122345777328817
0,1,0,0.2365845960617126
0,1,0,0.23472710295623384
0,1,0,0.28132210947848324
0,1,0,0.3246065189266472
0,1,0,0.3401194173676964
0,1,0,0.3105470506196716
0,1,0,0.22383733139606207
0,1,0,0.30988927621095663
0,1,0,0.3256305158099834
0,1,0,0.34915271104584894
0,1,0,0.23191615536740626
0,1,0,0.3370438785229759
0,1,0,0.30177900043305134
0,1,0,0.31094174153914217
0,1,0,0.30946855641212334
0,1,0,0.3074776961025756
0,1,0,0.30108713726329184
0,1,0,0.3457248856527927
0,1,0,0.32750987877126975
0,1,0,0.27639269632132435
0,1,0,0.35102675677057893
0,1,0,0.3307287667494487
0,1,0,0.33869419930773365
0,1,0,0.27309560102733477
0,1,0,0.3440931961724013
0,1,0,0.32325481345803153
0,1,0,0.30038207465484834
0,1,0,0.24446426893376474
0,1,0,0.23985558375648655
0,1,0,0.30155422484813366
0,1,0,0.3092577420906521
0,1,0,0.3421769449198881
0,1,0,0.30059706144787746
0,1,0,0.2408749753069154
0,1,0,0.3226125947034567
0,1,0,0.3411790816025058
0,1,0,0.34884634942197384
0,1,0,0.3212041126077378
0,1,0,0.305744753792635
0,1,0,0.30097336587321905
0,1,0,0.2411160032262002
0,1,0,0.24670884600781992
0,1,0,0.2829199650538789
0,1,0,0.3436885171527104
0,1,0,0.30262444639823266
0,1,0,0.3076603698069294
0,1,0,0.34571222634995985
0,1,0,0.2737227217614133
0,1,0,0.25760444606333593
0,1,0,0.3151251754199528
0,1,0,0.3211832653343759
0,1,0,0.34315057837925517
0,1,0,0.29925262889866716
0,1,0,0.3084701723571181
0,1,0,0.3015064101490938
0,1,0,0.23914329616149102
0,1,0,0.32078799723398954
0,1,0,0.3449926329124922
0,1,0,0.2690288706295522
0,1,0,0.28736774889981265
0,1,0,0.21645667315199785
0,1,0,0.35695894732164113
0,1,0,0.30533746995400457
0,1,0,0.3079965215757108
0,1,0,0.24579043504060802
0,1,0,0.28594033588371426
0,1,0,0.32252252743885035
0,1,0,0.3063355605815512
0,1,0,0.31473476618056523
0,1,0,0.25912705981343825
0,1,0,0.21076358634136813
0,1,0,0.30436169157114235
0,1,0,0.23918191441262676
0,1,0,0.24145195197936903
0,1,0,0.2641903047116359
0,1,0,0.3118079373460032
0,1,0,0.2827619331308852
0,1,0,0.20836136078416934
0,1,0,0.27361976316417935
0,1,0,0.2694592466899071
0,1,0,0.30234509535393383
0,1,0,0.3375725711188207
0,1,0,0.25488457634912387
0,1,0,0.24098074614189655
0,1,0,0.28069470061261687
0,1,0,0.3241276613588212
0,1,0,0.27243099228687073
0,1,0,0.24626483209809774
0,1,0,0.27518701970803283
0,1,0,0.24739083789222832
0,1,0,0.24566356362313158
0,1,0,0.24661650130887397
0,1,0,0.30216672525864013
0,1,0,0.31675981069191
0,1,0,0.3050053478605828
0,1,0,0.3098534150127821
0,1,0,0.34038561651876814
0,1,0,0.2733548134120805
0,1,0,0.21307044682357454
0,1,0,0.2598076523007975
0,1,0,0.24213645003383152
0,1,0,0.24685549915344424
0,1,0,0.24252049980461793
0,1,0,0.42792769424437355
0,1,0,0.23592713938880816
0,1,0,0.24459300713631962
0,1,0,0.31450950430077346
0,1,0,0.3398540782251307
0,1,0,0.32179470235575
0,1,0,0.3422587803239622
0,1,0,0.28629356905121384
0,1,0,0.29926365617567857
0,1,0,0.21174340378655895
0,1,0,0.3313046424439157
0,1,0,0.3001154637249823
0,1,0,0.34692143650924356
0,1,0,0.27731088639714413
0,1,0,0.2727271350368751
0,1,0,0.34505263093063365
0,1,0,0.28410829198071724
0,1,0,0.21627582647101046
0,1,0,0.2106844244660284
0,1,0,0.2322235165886314
0,1,0,0.34488127628142895
0,1,0,0.31843714637608
0,1,0,0.24449445257429345
0,1,0,0.28224154707469945
0,1,0,0.30408058067697386
0,1,0,0.28174822228903196
0,1,0,0.24233522327224413
0,1,0,0.20476578273424237
0,1,0,0.2767870630470569
0,1,0,0.24235178093081539
0,1,0,0.30098499368149434
0,1,0,0.32886540162137023
0,1,0,0.3167577932434006
0,1,0,0.23564376057988257
0,1,0,0.3354440063610142
0,1,0,0.21893912836132462
0,1,0,0.285689767541812
0,1,0,0.2781878222722898
0,1,0,0.30113965239955276
0,1,0,0.24752938092567534
0,1,0,0.30824586013910976
0,1,0,0.3026383197098309
0,1,0,0.3514146324740229
0,1,0,0.3006306918290438
0,1,0,0.3400627016741178
0,1,0,0.325865913171904
0,1,0,0.30482812406101567
0,1,0,0.3147454150044688
0,1,0,0.22942508615950208
0,1,0,0.33972281245916597
0,1,0,0.3244052223067944
0,1,0,0.27817927373994944
0,1,0,0.24207907592492398
0,1,0,0.23782284113685626
0,1,0,0.299225833793197
0,1,0,0.21621237481877043
0,1,0,0.30980849055471227
0,1,0,0.23908566584811078
0,1,0,0.3402297039246453
0,1,0,0.256367816957827
0,1,0,0.22871131105477374
0,1,0,0.30383616095421145
0,1,0,0.30097979401938524
0,1,0,0.2885664304072487
0,1,0,0.3027736932406727
0,1,0,0.32729277572323656
0,1,0,0.3031033594588473
0,1,0,0.23717701607534583
0,1,0,0.2664225081030272
0,1,0,0.22025757625356457
0,1,0,0.28511244436874705
0,1,0,0.2838824121475154
0,1,0,0.24467532000976075
0,1,0,0.25173707423440195
0,1,0,0.3360583116350124
0,1,0,0.23236223418800828
0,1,0,0.28403728751638374
0,1,0,0.2328072262866688
0,1,0,0.339685185719213
0,1,0,0.32422820805120023
0,1,0,0.2937276105287903
0,1,0,0.34846907791203735
0,1,0,0.2398767224700148
0,1,0,0.26563587030568636
0,1,0,0.22999402271164884
0,1,0,0.21839723240538916
0,1,0,0.3088584113542759
0,1,0,0.34541123813717095
0,1,0,0.3014265835449803
0,1,0,0.3214566976599185
0,1,0,0.305472386287825
0,1,0,0.30385875014830893
0,1,0,0.28392258847083274
0,1,0,0.2772092356921846
0,1,0,0.23848400199490205
0,1,0,0.2830787145278379
0,1,0,0.23261505220599565
0,1,0,0.29853985755998935
0,1,0,0.31788725973249715
0,1,0,0.2559070304277872
0,1,0,0.23502771137642509
0,1,0,0.2845438335782581
0,1,0,0.28458581938943833
0,1,0,0.23076431072782405
0,1,0,0.21339876545276454
0,1,0,0.34354112900064504
0,1,0,0.34474856132073484
0,1,0,0.30469260979220397
0,1,0,0.2545501247594007
0,1,0,0.30622896146676803
0,1,0,0.34401205550782354
0,1,0,0.30251940768595753
0,1,0,0.3018877334556955
0,1,0,0.3315268517634368
0,1,0,0.23355129228631089
0,1,0,0.2372586621405478
0,1,0,0.33750425237190845
0,1,0,0.339307879536071
0,1,0,0.28384663998181514
0,1,0,0.2952888144167409
0,1,0,0.5478505651050974
0,1,0,0.3011587497434734
0,1,0,0.30467499709565554
0,1,0,0.3379343504973457
0,1,0,0.3252201700552961
0,1,0,0.3396390528662172
0,1,0,0.2744750205357155
0,1,0,0.24943570613553134
0,1,0,0.2908451054814474
0,1,0,0.28383379930783903
0,1,0,0.3256242826119944
0,1,0,0.29494194682771285
0,1,0,0.28384737522316594
0,1,0,0.32464324692230084
0,1,0,0.3009223164096256
0,1,0,0.35071293325921815
0,1,0,0.34220881248729623
0,1,0,0.3408276183027862
0,1,0,0.3069857305844093
0,1,0,0.21636787740921065
0,1,0,0.30425691994915277
0,1,0,0.2441271284028874
0,1,0,0.3056280744254227
0,1,0,0.24611380024887367
0,1,0,0.34079402295913863
0,1,0,0.23510191217307688
0,1,0,0.3053167600039906
0,1,0,0.24724740594393088
0,1,0,0.23240241937799788
0,1,0,0.32655742274941896
0,1,0,0.31081783710952365
0,1,0,0.22967412684553762
0,1,0,0.30465301592583605
0,1,0,0.2838527426217904
0,1,0,0.24744144088367
0,1,0,0.32291753912598453
0,1,0,0.3061145634842715
0,1,0,0.3442783578816941
0,1,0,0.3480483807483905
0,1,0,0.29257802592129023
0,1,0,0.29960271829318214
0,1,0,0.2556273329600429
0,1,0,0.2606151004964514
0,1,0,0.3027390763671657
0,1,0,0.24709027756354746
0,1,0,0.2835641486043304
0,1,0,0.3460711202919433
0,1,0,0.3063919033445872
0,1,0,0.2685868736109615
0,1,0,0.3171567713831202
0,1,0,0.30012815525517766
0,1,0,0.26432718572475106
0,1,0,0.3400269910761665
0,1,0,0.2634875256243855
0,1,0,0.3205948628314799
0,1,0,0.30116575259754647
0,1,0,0.2604220830043944
0,1,0,0.2845663748988611
0,1,0,0.30216824978212076
0,1,0,0.2989243873744885
0,1,0,0.26200563106160446
0,1,0,0.2845454577606321
0,1,0,0.2644042574613573
0,1,0,0.3533953699918142
0,1,0,0.28464247564031686
0,1,0,0.2116513176456011
0,1,0,0.23648346889619273
0,1,0,0.25787302797523987
0,1,0,0.29955222995570785
0,1,0,0.17981071745562016
0,1,0,0.30203657518446814
0,1,0,0.23660994126730248
0,1,0,0.3066877188677486
0,1,0,0.2993935846733991
0,1,0,0.2976651152733675
0,1,0,0.2946216930412089
0,1,0,0.30121746777414815
0,1,0,0.2568052753832004
0,1,0,0.3406419669571658
0,1,0,0.3035156498843162
0,1,0,0.24707410807920296
0,1,0,0.305614297049467
0,1,0,0.2044387822938982
0,1,0,0.34511352461635547
0,1,0,0.323773828234657
0,1,0,0.28743104432605293
0,1,0,0.30821838062049
0,1,0,0.23527066107540098
0,1,0,0.2508028000462478
0,1,0,0.34352086573929885
0,1,0,0.3029232817180989
0,1,0,0.24253167087065827
0,1,0,0.23148916735742783
0,1,0,0.3473388079517877
0,1,0,0.34509228866090136
0,1,0,0.23752390519680316
0,1,0,0.2841085245109159
0,1,0,0.34390963484006387
0,1,0,0.2920250192971459
0,1,0,0.30485912237268115
0,1,0,0.2841158166911053
0,1,0,0.3197329486711978
0,1,0,0.29382595109836085
0,1,0,0.30052502909228335
0,1,0,0.3421385980735659
0,1,0,0.29142131827005563
0,1,0,0.3478406336772936
0,1,0,0.30077302128299266
0,1,0,0.3986198056329672
0,1,0,0.3092705471982694
0,1,0,0.27203065432396056
0,1,0,0.287427560093605
0,1,0,0.30986882014613415
0,1,0,0.21667992211964648
0,1,0,0.3087225656691222
0,1,0,0.24419335609181245
0,1,0,0.23760580491754835
0,1,0,0.3014113059894216
0,1,0,0.24352229003567333
0,1,0,0.3289648384675129
0,1,0,0.3474993463233883
0,1,0,0.31187607370041637
0,1,0,0.28383719020837983
0,1,0,0.3067699959985772
0,1,0,0.2599566276157101
0,1,0,0.20686997100746154
0,1,0,0.2996036456773948
0,1,0,0.3050377510194983
0,1,0,0.30395069455701124
0,1,0,0.34041735681316654
0,1,0,0.219411451521681
0,1,0,0.23433333698130462
0,1,0,0.2899240820130795
0,1,0,0.2998444850067542
0,1,0,0.24676228016082447
0,1,0,0.2607603343634707
0,1,0,0.2297780664198034
0,1,0,0.30478884879599555
0,1,0,0.28511465844098244
0,1,0,0.25321522541602204
0,1,0,0.31362382135784705
0,1,0,0.22644175368564956
0,1,0,0.28509380734891293
0,1,0,0.30780011703934324
0,1,0,0.30691011060519924
0,1,0,0.30681034403908775
0,1,0,0.2656174228546147
0,1,0,0.2219419254414184
0,1,0,0.30254847052135025
0,1,0,0.30761699052709407
0,1,0,0.31503829474890754
0,1,0,0.28569227633641225
0,1,0,0.23238706673520942
0,1,0,0.3014587230818047
0,1,0,0.3052185131794606
0,1,0,0.3077770641323203
0,1,0,0.30599712714409416
0,1,0,0.27568754918388205
0,1,0,0.31835945869135673
0,1,0,0.30217306454449055
0,1,0,0.3011445980886867
0,1,0,0.23557944321387503
0,1,0,0.2932006834939593
0,1,0,0.2805594313511909
0,1,0,0.28145580379299207
0,1,0,0.2908199726595617
0,1,0,0.24637303332299088
0,1,0,0.3433197792559293
0,1,0,0.28403119202238325
0,1,0,0.21121632063716386
0,1,0,0.301483430142666
0,1,0,0.3487276300955119
0,1,0,0.34039028820614115
0,1,0,0.35160871104944874
0,1,0,0.28383101474734684
0,1,0,0.23781609297918138
0,1,0,0.3014137868102101
0,1,0,0.3236432085646888
0,1,0,0.23247551956885565
0,1,0,0.34723200982440583
0,1,0,0.3057450675424544
0,1,0,0.33851508267505837
0,1,0,0.22984654746254274
0,1,0,0.2999185812252419
0,1,0,0.2467895840865224
0,1,0,0.2356316458124939
0,1,0,0.2840095553595648
0,1,0,0.22888403619010952
0,1,0,0.28535680410054143
0,1,0,0.28454274408953856
0,1,0,0.3008359491990648
0,1,0,0.22961392236397313
0,1,0,0.2720314111341997
0,1,0,0.3965183309360436
0,1,0,0.3464507525729839
0,1,0,0.34390316199225573
0,1,0,0.21559322777294182
0,1,0,0.34509279536800913
0,1,0,0.2126909765930159
0,1,0,0.3023212133409278
0,1,0,0.3258944272898947
0,1,0,0.31011151762171685
0,1,0,0.33658890463203595
0,1,0,0.3263785943453493
0,1,0,0.284120938068483
0,1,0,0.2841414114059118
0,1,0,0.353321490401063
0,1,0,0.28433713486455353
0,1,0,0.2249807532730466
0,1,0,0.2261695796337706
0,1,0,0.30269234795508215
0,1,0,0.23956918783495743
0,1,0,0.30250825015323973
0,1,0,0.31301925989900925
0,1,0,0.29397729096416675
0,1,0,0.23811053034467003
0,1,0,0.3316229114228521
0,1,0,0.2803481569259078
0,1,0,0.29930138254725414
0,1,0,0.28543631476857695
0,1,0,0.3090557583538477
0,1,0,0.2347811222282503
0,1,0,0.3184599459077934
0,1,0,0.3044869789507094
0,1,0,0.3029103940888523
0,1,0,0.2995265956197143
0,1,0,0.30147968801578556
0,1,0,0.3023015884746594
0,1,0,0.21230328688274505
0,1,0,0.3052410238684144
0,1,0,0.32859190155480034
0,1,0,0.24101325551556257
0,1,0,0.3463525943103892
0,1,0,0.3001747011398416
0,1,0,0.3071637047351497
0,1,0,0.2999772094406356
0,1,0,0.2850085869292657
0,1,0,0.231018154307902
0,1,0,0.344257743103311
0,1,0,0.33851617499834946
0,1,0,0.2854442665664552
0,1,0,0.23802253813835264
0,1,0,0.309281478896087
0,1,0,0.2845628625333088
0,1,0,0.232209111480703
0,1,0,0.24312348499981917
0,1,0,0.3327345195573435
0,1,0,0.34609013410493666
0,1,0,0.3418250927481018
0,1,0,0.30137628948698986
0,1,0,0.3499821931731461
0,1,0,0.32677247234311374
0,1,0,0.18595667564613097
0,1,0,0.30963233864589595
0,1,0,0.2859414289364448
0,1,0,0.33603037425798593
0,1,0,0.30019910357986224
0,1,0,0.2334888482897941
0,1,0,0.3303294566639545
0,1,0,0.24009843068962583
0,1,0,0.2946844000647691
0,1,0,0.33191511032169546
0,1,0,0.28383384984140675
0,1,0,0.3030662683226263
0,1,0,0.24214940573748903
0,1,0,0.34713759492511514
0,1,0,0.3008824746561981
0,1,0,0.32174096694072757
0,1,0,0.24718141933583782
0,1,0,0.30950135046179345
0,1,0,0.32601564733628113
0,1,0,0.3097917174756894
0,1,0,0.3184753940184553
0,1,0,0.3318576023497749
0,1,0,0.3017882516258964
0,1,0,0.23698348256803028
0,1,0,0.28389400779430346
0,1,0,0.26383533630959
0,1,0,0.3472507970077667
0,1,0,0.30647808188124326
0,1,0,0.23987427166773692
0,1,0,0.31580510421373864
0,1,0,0.30536797220231743
0,1,0,0.343817135095196
0,1,0,0.3450936683144278
0,1,0,0.23654670567835634
0,1,0,0.24953446038336372
0,1,0,0.30088440192439014
0,1,0,0.34422840861844667
0,1,0,0.20903900123835462
0,1,0,0.33422218535079784
0,1,0,0.2302795666597437
0,1,0,0.299746812567744
0,1,0,1.0866300836578098
0,1,0,0.23495605206804487
0,1,0,0.34338215606607014
0,1,0,0.33458748974545277
0,1,0,0.23319285586003272
0,1,0,0.3327820635130245
0,1,0,0.2372454165475496
0,1,0,0.22681740495401562
0,1,0,0.30228047986049084
0,1,0,0.32913599548561995
0,1,0,0.2041713963498186
0,1,0,0.3326874550861215
0,1,0,0.31499551646573964
0,1,0,0.3082179217702593
0,1,0,0.3033173510324723
0,1,0,0.2346298046754698
0,1,0,0.28569148261923005
0,1,0,0.28432257983824116
0,1,0,0.34781814712435544
0,1,0,0.30992377024876777
0,1,0,0.3084661436515482
0,1,0,0.29820240892110084
0,1,0,0.28388359588419093
0,1,0,0.2838493023298652
0,1,0,0.30161131585025686
0,1,0,0.3047917858616457
0,1,0,0.24803089095381714
0,1,0,0.28401133856651223
0,1,0,0.3092051965722187
0,1,0,0.2839321596861924
0,1,0,0.3067225601926667
0,1,0,0.30923539344748013
0,1,0,0.3057046953993724
0,1,0,0.33282536573247345
0,1,0,0.3138569339225823
0,1,0,0.23672864992135026
0,1,0,0.3016262236520395
0,1,0,0.22485501395813748
0,1,0,0.24110858871133725
0,1,0,0.3466165900540394
0,1,0,0.28460289017690876
0,1,0,0.28431963765686624
0,1,0,0.3368692296805107
0,1,0,0.3096678874424594
0,1,0,0.24725590737312178
0,1,0,0.24771002564644848
0,1,0,0.33890080489066776
0,1,0,0.22169065705886498
0,1,0,0.3218437747578237
0,1,0,0.2160863796739103
0,1,0,0.3045297739033188
0,1,0,0.3445615248810915
0,1,0,0.30784398196991675
0,1,0,0.30852984347781726
0,1,0,0.2773112254762408
0,1,0,0.2980719253902708
0,1,0,0.32359251807984274
0,1,0,0.3467525944849012
0,1,0,0.30864340365397597
0,1,0,0.3541035940835285
0,1,0,0.3105904306982635
0,1,0,0.2934938809440858
0,1,0,0.24526385403766632
0,1,0,0.3020777249077473
0,1,0,0.30149034543594994
0,1,0,0.21227036444299918
0,1,0,0.2998683819665805
0,1,0,0.34311895553976773
0,1,0,0.3010368094634512
0,1,0,0.34344109580996945
0,1,0,0.23539196917975785
0,1,0,0.2377134520155345
0,1,0,0.30093907293672917
0,1,0,0.2841062089105976
0,1,0,0.31694755114651535
0,1,0,0.3279686998532229
0,1,0,0.30180710938977134
0,1,0,0.23979613241775172
0,1,0,0.33162189128823805
0,1,0,0.3117456054049619
0,1,0,0.2978855421839724
0,1,0,0.25485945820734207
0,1,0,0.3035203832461277
0,1,0,0.28431758876541807
0,1,0,0.3092156388897491
0,1,0,0.3084100736359406
0,1,0,0.25200628576066375
0,1,0,0.30271364298695624
0,1,0,0.2343216384856521
0,1,0,0.23644559380141958
0,1,0,0.27826159565918734
0,1,0,0.2591322510420479
0,1,0,0.30896987474795884
0,1,0,0.30041575689789995
0,1,0,0.3413537308357277
0,1,0,0.31877823196535016
0,1,0,0.3040127179950543
0,1,0,0.27807640797817623
0,1,0,0.34394770379221745
0,1,0,0.2546424691231911
0,1,0,0.21825484372184317
0,1,0,0.2751721623745004
0,1,0,0.21348212815601159
0,1,0,0.30903395020103536
0,1,0,0.23043563964455321
0,1,0,0.34976228473857357
0,1,0,0.29887069335126126
0,1,0,0.29766266979269995
0,1,0,0.24248799191960352
0,1,0,0.26960701587807934
0,1,0,0.28577000625821714
0,1,0,0.3269777547452045
0,1,0,0.3002959581668886
0,1,0,0.2861970876657222
0,1,0,0.3008166817346587
0,1,0,0.28411437371247417
0,1,0,0.2724067308861474
0,1,0,0.3723914277038741
0,1,0,0.2749515511380925
0,1,0,0.23281378248953824
0,1,0,0.2063540113268625
0,1,0,0.2977080283404011
0,1,0,0.2489845318671503
0,1,0,0.32343103881966945
0,1,0,0.34139599772912804
0,1,0,0.24399104914553543
0,1,0,0.30309706845966483
0,1,0,0.29731027894348216
0,1,0,0.29578794163993133
0,1,0,0.2985352825669167
0,1,0,0.238133495125707
0,1,0,0.31284969074626373
